,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
212,1359096082421198850,andrewsuleh,Nairobi Kenya,"KMA Chairman 2008-2012,Board Chair Health Rights Advocacy Forum /  IMed/Renal Physician /Tropical medicine and hygiene /sports medicine  /head medical KPL/FKF",2013-09-24 16:24:40,35761,2021-02-09 11:05:31,"sounds like psychological inoculation  at its best 
#VaccinesWork #VaccinesSaveLives https://t.co/GBPjlj4yXS",0,0,False
213,1359096055531409412,SkepticalMutant,,"Former academic in medical education; RN; skeptic interested only in evidence, not pseudoscience or ideology; social equity; politics",2018-05-05 01:45:54,539,2021-02-09 11:05:25,"RT @Rosewind2007: All this talk of vaccine hesitancy!
This is AMAZING!!!
91% of 80+
95% of 75-79
Absolutely BRILLIANT!
#vaccines #VaccinesW…",0,16,True
214,1359095952116748288,AidanHynes5,Ireland ,"Teacher.   Writer.   Musician.  
Good Vibes.            
RT not an endorsement.",2019-04-03 12:22:33,1181,2021-02-09 11:05:00,"Listen, dudes, I will be taking the vaccine as soon as it comes &amp; no government will microchip me. 
End of message.
#VaccinesWork",9,0,False
215,1359095356479447041,UNICEFBiH,Bosna i Hercegovina,"UNICEF saves children’s lives, defends their rights, and helps them
fulfill their potential. We never give up.",2012-03-16 11:06:28,3256,2021-02-09 11:02:38,RT @MacdonaldIngrid: 👏👏👏@civilniposlovi &amp; @UNICEFBiH Also an important reminder that even as #COVID19 🦠#vaccines preparations &amp; roll-out mo…,0,2,True
216,1359094137161740288,ramizshah91,"Rawalpindi, Pakistan",Software Engineer || President @silverlinersorg,2015-04-13 17:22:46,165,2021-02-09 10:57:47,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True
217,1359094012477636608,MacdonaldIngrid,"Sarajevo, Bosnia & Herzegovina",@UN Resident Coordinator in Bosnia and Herzegovina 🇧🇦🇺🇳 @UN_BiH @UN_SDG,2013-05-19 19:14:09,1305,2021-02-09 10:57:17,👏👏👏@civilniposlovi &amp; @UNICEFBiH Also an important reminder that even as #COVID19 🦠#vaccines preparations &amp; roll-out… https://t.co/0JL7CSJL9o,5,2,True
218,1359093241770094594,KorayBoduroglu,"Ankara, Türkiye","Professor of Pediatrics at Hacettepe University,
President of Turkish National Pediatric Society,
President of UNPSTR",2021-02-04 10:48:59,2,2021-02-09 10:54:14,"RT @IPAWorldorg: We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course

Here ar…",0,2,True
219,1359093141102616578,Naj786Naj92,,,2020-10-26 19:54:22,11,2021-02-09 10:53:50,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
220,1359093068029427713,RehanHa85501304,,"An overseas Pakistani Executive, MS in Engineering from Uni.  of Nebraska with lot of real world practical experiences",2020-04-05 17:06:22,56,2021-02-09 10:53:32,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True
221,1359092370214703105,The_3rd_Umpire,"Islamabad, Pakistan","Secretary General @Pak_yforce 🦺 🏏🗣
Social Media Team @RwpVForce 🤳👨‍💻📸
https://t.co/sYZPEkfIOZ
https://t.co/lO7C7PC4TC",2019-10-03 13:42:29,999,2021-02-09 10:50:46,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True
222,1359092070447788034,RwpVForce,"Rawalpindi, Pakistan",Rawalpindi V-Force has been created to act as a bridge between the office of Deputy Commissioner Rawalpindi and the residents of the city.,2020-03-10 08:15:05,1034,2021-02-09 10:49:34,Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒… https://t.co/SuJkcUvZQN,8,6,True
223,1359092010733477888,IAmWaqasButt,Pakistan,Proud Pakistani,2019-09-30 19:30:58,29,2021-02-09 10:49:20,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
224,1359091933231128576,EocBalochistan,"Quetta, Balochistan ",The official Twitter Account of Emergency operation center for Polio Eradication Initiative Balochistan,2019-12-10 05:09:25,110,2021-02-09 10:49:02,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
225,1359091882069024771,EocPunjab,"Lahore, Punjab",The official Twitter Account of Emergency Operation center for Polio Eradication Initiative Punjab,2019-12-10 05:55:38,155,2021-02-09 10:48:50,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
226,1359091682831192065,CatherineKins13,,Enjoy life,2019-02-27 17:41:37,7,2021-02-09 10:48:02,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
227,1359091304177668098,TheMedicalCity,Philippines,,2010-02-18 12:17:35,2684,2021-02-09 10:46:32,"With the COVID-19 vaccines arriving this month, have you decided whether to be vaccinated or not? But first, we nee… https://t.co/Vdha4tKvxa",7,4,True
228,1359091159960748037,yenerts,Philippines,HIV Primary Care Physician. Public Health Graduate Student. Philippines. Tweeting since Sept 2009. #HIVAwareness #ServeThePeople,2009-09-30 17:51:31,317,2021-02-09 10:45:57,"This time last year, we were all anxious to be deployed to fight off this new virus armed with nothing but faith. N… https://t.co/PRyuvrYOaV",2,0,False
229,1359090906184388609,naveenthacker,Gandhidham Kutch Gujarat India,ED @IPAWorldorg #pediatrician #rotarian  #vaccineswork  #bicycle  #airpollution #Yoga #infodemiology #tweetiatrician #SoMeDoc @BAPS #ClimateChange #NCDs,2011-03-10 01:39:11,7729,2021-02-09 10:44:57,"RT @IPAWorldorg: 👉 Click here to register now if you haven't-  https://t.co/vEtTpyOahj

#VaccinesWork #IPATrustVaccines #VaccinesSaveLives…",0,1,True
230,1359090245069848577,torsmith26,,,2015-05-20 19:26:33,112,2021-02-09 10:42:19,"Praise be, my Mum has had her Covid Vaccine today 🙌🏻 #endinsight #covid #vaccines #VaccinesSaveLives #Devizes #cornexchange",5,0,False
231,1359089979050270721,Zackie76757967,Home is where my heart is.,Human too. Still a work in progress.,2020-12-15 22:09:30,2,2021-02-09 10:41:16,"RT @WHOSEARO: Do you know what #vaccines do in your body? They help produce ‘good guys’ to fight the ‘bad guys’ like the #coronavirus.

#va…",0,3,True
232,1359089767233724425,naveenthacker,Gandhidham Kutch Gujarat India,ED @IPAWorldorg #pediatrician #rotarian  #vaccineswork  #bicycle  #airpollution #Yoga #infodemiology #tweetiatrician #SoMeDoc @BAPS #ClimateChange #NCDs,2011-03-10 01:39:11,7729,2021-02-09 10:40:25,"RT @IPAWorldorg: We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course

Here ar…",0,2,True
233,1359089684475875333,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3437,2021-02-09 10:40:06,"👉 Click here to register now if you haven't-  https://t.co/vEtTpyOahj

#VaccinesWork #IPATrustVaccines… https://t.co/9S1gxQON7P",1,1,True
234,1359089681518895112,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3437,2021-02-09 10:40:05,We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course… https://t.co/8accmMlHTb,5,2,True
235,1359089123299102727,gomobel,"Cambridge, UK","Chemistry and #scicomm · Press & Comms at @GrapheneEU · Also on TV for @rutaciencia_tv, among other stuff · Views are my own · ✉️ fer@gomobel.com (he/him)",2009-04-20 19:35:12,8985,2021-02-09 10:37:52,"RT @gomobel: And now, after a request from our friends at the @RoySocChem, @Elena_Turri and I have translated our video into English! Disco…",0,36,True
236,1359088406224138243,The_3rd_Umpire,"Islamabad, Pakistan","Secretary General @Pak_yforce 🦺 🏏🗣
Social Media Team @RwpVForce 🤳👨‍💻📸
https://t.co/sYZPEkfIOZ
https://t.co/lO7C7PC4TC",2019-10-03 13:42:29,999,2021-02-09 10:35:01,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
237,1359088353065467904,Pak_yforce,Pakistan. ,Official Account of Pak Youth Force. PYF is completely a non profitable registered organization which is sincere with its promise of youth development.,2016-07-23 06:49:59,29559,2021-02-09 10:34:48,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
238,1359087351444742150,RwpVForce,"Rawalpindi, Pakistan",Rawalpindi V-Force has been created to act as a bridge between the office of Deputy Commissioner Rawalpindi and the residents of the city.,2020-03-10 08:15:05,1034,2021-02-09 10:30:49,"RT @PakFightsPolio: Share information &amp; encourage vaccination because #VaccinesWork to 👇

✅ Save lives
✅ Help children grow healthy
✅ Preve…",0,11,True
239,1359087341206437897,ritabueno,Ireland,,2010-05-28 23:25:45,73,2021-02-09 10:30:47,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
240,1359086992676503552,JohnWalsh09,Dublin,"Journalist. Author of biography of Peter Sutherland, 'The Globalist', published by Harper Collins. The paperback edition is in shops now. From Cork.",2009-08-27 15:21:15,3119,2021-02-09 10:29:24,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
241,1359086828285026306,EDCSliven,"Sliven, Bulgaria","Информационен център Europe Direct - Сливен се поддържа от Фондация Европейски младежки инициативи, с финансовата подкрепа на Европейската комисия.",2013-04-17 12:40:07,726,2021-02-09 10:28:45,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/pFo0xUPnVs",0,0,False
242,1359084801114873859,greeneyedlizzie,Australia,"I ❤️ science, art, writing, justice, animal welfare, equality, sustainability, astronomy, mythology, and history. No dm's please: friends excepted.",2011-12-28 04:41:54,543,2021-02-09 10:20:41,RT @hollyseale: Looking for vaccine ‘jargon’- what words do you think are difficult for the public to understand when it comes to vaccines…,0,3,True
243,1359084570759602176,PaulFoxDublin,Dublin,"Co-Founder & Director of @Pinnacle_PA - Former Irish Govt Adviser 2014-20 in 3 Departments. Enjoy Rugby, GAA & a bit of Spurs too - All views my own 🇮🇪🇪🇺",2009-02-22 16:18:19,1733,2021-02-09 10:19:46,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
244,1359084540455759873,ShoaibQadeer1," Shaher Sultan Punja, Pakistan","Leader  @imrankhanpti|| Secretory Media Insaf Youth Wing District Muzaffar Garh @IYWSPOffical_
Member Team @reformingpunjab  // #Gecian // #ComputerScience",2017-11-06 21:15:52,1557,2021-02-09 10:19:39,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
245,1359084393478856705,islam_pinu,,I Am Just A Political Worker At Bangladesh Awamilegue.I Am Simple But Happy About Myself,2019-05-28 10:23:17,710,2021-02-09 10:19:04,"RT @albd1971: 46,509 people were administered #Covid19 #vaccines on the 2nd day of #Bangladesh’s countrywide #vaccination campaign; 77,669…",0,17,True
246,1359084044697370628,EmbJournalist,Somewhere on the M6,BBC journalist | Podcast host #BREAKTHEGLASS | cricket lover 🏏 | founder of @RisingGirl_ | (also inventor of the Feta cheese Pakora) #MTAMO,2013-04-08 17:59:31,7875,2021-02-09 10:17:41,"Last year he tested positive for #Covid &amp; almost died 

Now his encouraging everyone in the #Pakistani community es… https://t.co/DDkARdLgcw",3,0,False
247,1359083677947461634,IsraelinIreland,"Dublin, Republic of Ireland","A Twitter feed dedicated to promoting diplomatic relations, economic growth and friendship between the State of Israel 🇮🇱 and the Republic of Ireland 🇮🇪.",2009-09-16 10:51:11,12655,2021-02-09 10:16:14,"RT @IsraelinIreland: Welcome to the #vaccinationnation!
 
#Israel's #OperationBacktoLife could see it the first entirely vaccinated country…",0,6,True
248,1359082915175362560,WomenSciAUST,Australia,"Volunteer-run, connecting all women in science, technology, engineering, math & medicine (STEMM) #girlsinSTEMM #womeninSTEMM Cofounders @startupshelley @MVEG001",2013-10-25 08:36:21,34144,2021-02-09 10:13:12,RT @hollyseale: Looking for vaccine ‘jargon’- what words do you think are difficult for the public to understand when it comes to vaccines…,0,3,True
249,1359081470166528001,ayaz_khan007,PESHAWAR PAKISTAN ,STAY HAPPY ;D AND TRY TO BE HONEST WITH YOUR SELF SUPPORT OF IMRAN KHAN NAYA PAKISTAN INSHA-ALLAH #pti https://t.co/eQCGLsvkfw,2012-04-19 19:27:47,2839,2021-02-09 10:07:27,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
250,1359080410811150337,TinofaMutevedzi,South Africa,Demographer |Population Health Specialist| Health Research Ethicist| Research Operations Expert| Formerly at AHRI| Currently at SAPRIN| Views my own.,2017-11-25 10:58:41,1276,2021-02-09 10:03:15,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True
251,1359079999358312448,hashtaginclude_,Despair,,2015-12-31 23:15:07,300,2021-02-09 10:01:36,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
252,1359079997768671232,javedm101,"Peshawar & Charsadda, KPK, Pak","Hydro-Mechanical Engineer, diehard Pakistani, PTI, Knowledge seeker, Pak-Army, Everything is from ALLAH. dervaish.
J. Mahfuz Khan Mohammadzai.",2014-09-21 10:06:38,601,2021-02-09 10:01:36,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
253,1359079519622074373,MayUbeku,Niger Delta 🇳🇬,Public Health Pract. and Epidemiologist. #EpiTwitter |Public Policy |Social Rights,2009-10-13 09:02:34,45093,2021-02-09 09:59:42,👏👏 Thank you Facebook #VaccinesSaveLives https://t.co/pkkJFNOgAu,0,0,False
254,1359079378307719172,savic_info,,Committed to increasing knowledge on vaccine preventable diseases and improving the quality and sustainability of immunisation services,2019-11-06 13:11:46,66,2021-02-09 09:59:08,"Vaccines have reduced the morbidity and mortality of infectious diseases such as smallpox, hepatitis B, measles, te… https://t.co/TntOyRFeh1",0,0,False
255,1359079177513795586,NaughtonElaine,"Galway, Ireland","MSc, IT Geek, eHealth advocate, mum of twins Own Views #digital #design #Galway 
Work is a thing I do, not a place I go. OoCIO Tech HSE. + #artist #wiresculptor",2015-04-24 15:00:33,2463,2021-02-09 09:58:21,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
256,1359077202785038337,chidambara09,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,2016-05-30 04:42:51,8465,2021-02-09 09:50:30,RT @HyperHygiene: Bitter Truth: 'Vaccines Alone Are Not Enough to Beat COVID' https://t.co/q9kpgWOY4o via @sciam #EndemicDiseases #BigData…,0,1,True
257,1359076833791246338,VaccinesToday,Belgium,"An online platform, supported by Vaccines Europe, for discussing vaccination. WHO @VaccineSafetyN
member. Tweets by Gary Finnegan https://t.co/7pMLVW9NVt",2010-10-21 11:06:14,16091,2021-02-09 09:49:02,"Study: mothers bear the burden of caring for children who suffer #meningitis 

- 20 hours/week of informal care 
-… https://t.co/UXiSAgrtR3",2,2,True
258,1359076247352000515,SamiraA86341391,,Help to others,2019-09-16 19:08:43,114,2021-02-09 09:46:42,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
259,1359075968049172480,azad_shehri,"Islamabad, Pakistan ","#ProudPakistani

Hope for the Best, But Prepare for the Worst.",2011-10-31 20:56:34,6480,2021-02-09 09:45:35,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
260,1359075838457749506,smollboy_abby,anxiety/depression 😷,"old acc suspended at 31k 😒
PM IK❤️ #YSforLife 🙌 TuPac Shakur 🥇❤️",2019-07-09 12:19:37,780,2021-02-09 09:45:04,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
261,1359075657683197952,H3ABioNet,Africa,"H3ABioNet is a Pan African Bioinformatics network supporting @H3Africa researchers & projects,developing Bioinformatics capacity within Africa. RTs≠ endorsement",2015-04-01 15:29:58,3706,2021-02-09 09:44:21,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True
262,1359075611118026752,JanDeBelie,"Gent, België",Passionate pharmacist - Professional Affairs Advisor @PGEU - Views are personal.,2016-02-21 12:44:30,690,2021-02-09 09:44:10,"RT @PGEU: Healthcare services have been under enormous strain for a long time.

As a #HealthcareProfessional you can help alleviate that pr…",0,2,True
263,1359075574401163264,muazahmad25,"Lahore, Pakistan",,2010-03-14 09:27:56,128,2021-02-09 09:44:01,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
264,1359075485242818561,CaleEuropaEdic,,"Eurokom Europe Direct  - l'Europa vicino casa tua. 
Sportello ufficiale della Commissione europea sul territorio calabrese  🇮🇹 🇪🇺
Punto Eurodesk.",2012-12-04 21:09:58,2199,2021-02-09 09:43:40,"RT @EUErasmusPlus: Vaccination builds up a person’s defences to common diseases that they are exposed to. In some cases, a person can still…",0,5,True
265,1359075475155349504,UKinLaos,"Vientiane, Laos","Latest news from the British Embassy in Vientiane, #Laos. Check FCDO Travel advice for Laos at: https://t.co/yazBjWVx0X",2012-11-05 11:03:15,3251,2021-02-09 09:43:38,"RT @UNICEFLaos: Welcome British Ambassador🙏! 

@PiaBritto UNICEF Rep and @JohnPearson68, Ambassador @UKinLaos met at UNICEF today to discus…",0,3,True
266,1359075472127254529,PGEU,Brussels,Representing European Community Pharmacists,2012-01-09 14:06:49,3221,2021-02-09 09:43:37,"Healthcare services have been under enormous strain for a long time.

As a #HealthcareProfessional you can help all… https://t.co/p5zs9tDnRn",7,2,True
267,1359075254082166784,PTIofficial,Pakistan,Official twitter account of Pakistan Tehreek-e-Insaf | YouTube: https://t.co/raWFDhzlHt,2010-03-29 10:24:45,5211722,2021-02-09 09:42:45,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
268,1359074188489863169,GiraudSylvain,Brussels,doing my best reasonable efforts as a Brussels bureaucrat @EU_Health and pharma policy/ accessibility availability affordability of medicines/RT≠endorsement/🌈,2012-10-18 08:30:20,3469,2021-02-09 09:38:31,"RT @CPME_EUROPA: Today, the #CoalitionForVaccination launches a manifesto calling on healthcare professionals to get #vaccinated against #C…",0,7,True
269,1359074017139961856,tomsheenh,"Meath, Ireland","Hiding in plain sight in Kells #AnMhi Tweeting  from Irish Twitter  #think32
 #unityplan",2013-06-15 21:25:56,247,2021-02-09 09:37:50,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
270,1359073870746030080,cumpatria,Kinshasa ,,2010-10-05 21:26:45,841,2021-02-09 09:37:15,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True
271,1359073772503003137,HyperHygiene,United Kingdom,"Consult us for all biohazard issues. Plus sign up for our (almost) daily blog Back Off, Bacteria! at https://t.co/ARaijJopxz",2014-01-19 12:04:57,2279,2021-02-09 09:36:52,Bitter Truth: 'Vaccines Alone Are Not Enough to Beat COVID' https://t.co/q9kpgWOY4o via @sciam #EndemicDiseases… https://t.co/QWfYzEzCw5,1,1,True
272,1359072743577313280,Muhamma89517001,"Karachi, Pakistan",,2020-11-09 20:58:13,0,2021-02-09 09:32:47,"RT @EPIPakistan: Let's ensure that our children are consuming safe, hygienic and healthy food which adds to their nutrition and does not ma…",0,4,True
273,1359071888266457089,DominiKemp,"Dublin City, Ireland","Chef, writer, MA, 👩‍🎓@rcsi_irl + @iodireland    👩🏼‍🍳 @itsaCafes, @Feastcateringir @hatchandsons, @joesdublin, @thecommonsMOLI @editioncafe @theketokitchen_",2016-03-06 10:29:16,4373,2021-02-09 09:29:23,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
274,1359071854489718784,saad_alii0,,Life is short so enjoy it.,2019-09-30 20:50:20,43,2021-02-09 09:29:15,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
275,1359071676978364425,Shanzayy10,,Who are you to judge me?,2020-09-25 08:58:20,32,2021-02-09 09:28:32,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
276,1359071673232863234,BarkleysaR,,"Dad , son , husband , sporting enthusiast , Dog lover , maths lover and lover of life.",2019-12-03 10:37:27,30,2021-02-09 09:28:31,RT @PGEU: Today the #CoalitionforVaccination launches a manifesto highlighting 3 key reasons why all #HealthcareProfessionals should get va…,0,6,True
277,1359071268037869568,hamza_jamesbond,"Lahore, Pakistan",Pakistan for life.,2019-01-22 16:05:44,55,2021-02-09 09:26:55,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True
278,1359070295722762240,claire88424030,"England, United Kingdom","Tea, Books,Feminist, Depression, Dog lover, Rat lover, Cardiac issues, History, ASD Mum 🥰Anti Woke, Adult Human Female #IStandWithJKRowling",2018-09-10 10:36:16,5153,2021-02-09 09:23:03,"Please listen to Nicole! 🙏🏻💉
#VaccinesSaveLives 
#VaccinesWork 
#COVID19 https://t.co/znQxtAbNLD",5,0,False
279,1359070264617816070,EPIPakistan,"Islamabad, Pakistan",Official Twitter account of the Expanded Programme on Immunisation (EPI) in Pakistan.,2018-04-10 06:25:50,1419,2021-02-09 09:22:56,"Dr Zaeem Zia, DHO Department of Health, ICT #Islamabad sends out an important message promoting Typhoid Conjugate V… https://t.co/U50zZbdGZV",2,0,False
280,1359070186725335041,IsraelinNL,"Den Haag, Nederland",Officiële account van de Ambassade van 🇮🇱 in 🇳🇱 Volg Ambassadeur @NaorGilon Luister naar onze wekelijkse podcast: https://t.co/68BSfsMY3d,2010-09-22 04:01:54,5032,2021-02-09 09:22:37,"RT @IsraelinBelgium: Welcome to the #vaccinationnation!
 
#Israel's #OperationBacktoLife could see it the first entirely vaccinated country…",0,3,True
281,1359069855908048903,IlariaPassarani,,"Secretary General of @Pgeu, the  Organization representing European Community pharmacists| PhD Maastricht University",2013-01-20 16:29:33,1177,2021-02-09 09:21:18,RT @PGEU: Today the #CoalitionforVaccination launches a manifesto highlighting 3 key reasons why all #HealthcareProfessionals should get va…,0,6,True
282,1359069194038444032,KGMcGuigan,Ireland,☘️👨🏼‍🦳👨‍👩‍👧 👨🏼‍🏫👨🏼‍🔬💀🦠🌞💡 Professor of Medical Physics at RCSI. BSc PhD DSc FInstP FRSC NGGYU ❤️ 🦇 🐕 🦅 🔭🪐,2012-06-06 10:20:02,1076,2021-02-09 09:18:40,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True
283,1359068400375500807,IsraelinBelgium,Brussels,Shalom/Bonjour/Goeiedag/Gudden Dag & welcome to the official page of Israel in Belgium & Luxembourg 🇮🇱🇧🇪🇱🇺! Follow us also: https://t.co/v1RH4IgHfK,2010-08-21 19:53:58,4105,2021-02-09 09:15:31,"Welcome to the #vaccinationnation!
 
#Israel's #OperationBacktoLife could see it the first entirely vaccinated coun… https://t.co/EXFtV0oiqf",5,3,True
284,1359068324911607810,1abuazzam,Gitnang Silangan,"Enjoining what is right, Forbidding what is wrong... ..neither east nor west.. .. the middle path..",2014-07-03 21:19:48,3054,2021-02-09 09:15:13,"RT @AmerMedicalAssn: Companies will benefit from their workers geting the #COVID19 vaccine. @DrAlethaMaybank, @choo_ek, @drjootz, @ChelseaC…",0,13,True
285,1359068143843426311,BettinaRyll,Sweden,"#Melanoma patient advocate, MD/PhD, with special interest in patient-centered clinical trial design and sustainable health care innovation. Views are my own.",2012-09-08 13:55:32,2227,2021-02-09 09:14:30,"RT @EU_Health: Webinar: 10 February, 11-13 CET
#COVID19 vaccination: what you need to know as a health professional

Join our #EUHPP webina…",0,39,True
286,1359068045960835079,Zoom_News_India,India,"Zoom News covers breaking news, latest news in politics, sports, business & cinema. https://t.co/zTA3D7HuFk",2019-02-17 08:56:38,238,2021-02-09 09:14:07,"India: Over 60 lakh #vaccinated  in India so far, 23 who got #VaccinesWork  died: Health Ministry https://t.co/sgxt5vKY8A",0,0,False
287,1359067154839142400,MSCActions,European Commission,European Union flagship fellowship program for researchers. Visit our website and join 135.000 Marie Skłodowska-Curie actions fellows.,2011-04-07 12:16:05,42066,2021-02-09 09:10:34,"RT @EU_Health: Webinar: 10 February, 11-13 CET
#COVID19 vaccination: what you need to know as a health professional

Join our #EUHPP webina…",0,39,True
288,1359065016427773952,The_3rd_Umpire,"Islamabad, Pakistan","Secretary General @Pak_yforce 🦺 🏏🗣
Social Media Team @RwpVForce 🤳👨‍💻📸
https://t.co/sYZPEkfIOZ
https://t.co/lO7C7PC4TC",2019-10-03 13:42:29,999,2021-02-09 09:02:04,"RT @EPIPakistan: Let's ensure that our children are consuming safe, hygienic and healthy food which adds to their nutrition and does not ma…",0,4,True
289,1359064794981097477,kkCreativeMind,Islamabad Pakistan,#CreativeKhadija since 2010. #DigitalCreator sharing all about life & #lifestyle. Stay connected to see random useful stuff & tutorials by Khadija #DIYBlogger❤,2011-06-29 09:53:02,5023,2021-02-09 09:01:11,Do not take any risk about the precious lives of your children. Get them timely vaccination &amp; keep them safe!… https://t.co/hvQWPq1aT4,1,0,False
