,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
1477,940,1362169864459333632,BellyofFate,Milky Way,Angel variant,2011-02-01 22:20:00,79,2021-02-17 22:39:38,"RT @uTobian: Jesus H.

#ThisIsOurShot 

#TheyKilledHankToo

https://t.co/TVWtUTzHeV",0,156,True,Positive
1478,941,1362168886171488261,the_pda,United Kingdom,A not for profit defence organisation & trade union exclusively for pharmacists in the UK. Our networks include the National Association of Women Pharmacists,2013-04-15 11:25:09,4565,2021-02-17 22:35:44,RT @jasrxj: Great to be a part of @the_pda #GetVaccinated campaign. Encouraging pharmacists and members of our community to get their COVID…,0,8,True,Positive
1479,942,1362168742088744965,pnpa2020,,“The Pre-registration and Newly Qualified Pharmacists Association is the independent network for future pharmacy professionals” Founder @jasrxj,2020-03-30 17:42:47,379,2021-02-17 22:35:10,RT @jasrxj: Great to be a part of @the_pda #GetVaccinated campaign. Encouraging pharmacists and members of our community to get their COVID…,0,8,True,Positive
1480,943,1362168430997237760,WhartonJan,,,2011-10-02 14:27:35,89,2021-02-17 22:33:56,RT @DanielSherret: 1st dose of Covid19 @ASTRAZENECAUK vaccine today at Cumberland Infirmary 💉. Please get it if offered to you. Thank you @…,0,1,True,Positive
1481,944,1362168152075993095,csuppal94,"Fatehpur, Panjab",ਚਰਨਕਮਲਪ੍ਰੀਤ ਸਿੰਘ ਉਪੱਲ | Charankamalpreet Singh Uppal | 26 | Walsall | UK | Keele University' 19 | QEHB Pharmacist | Maharaaj Kirpa | Events & PR,2020-04-18 13:08:43,308,2021-02-17 22:32:49,RT @jasrxj: Great to be a part of @the_pda #GetVaccinated campaign. Encouraging pharmacists and members of our community to get their COVID…,0,8,True,Positive
1482,945,1362167220479160325,nursestheinside,NEW YORK,"RNs for 4+ decades. Co Authors Nurses on the Inside, stories of the HIV/AIDS epidemic in NYC.nurse educators, FNP HIV research. 2019 POZ award WINNER",2017-11-28 20:57:52,3828,2021-02-17 22:29:07,@CRSRipley #2 today! #done #GetVaccinated #WearAMask #Nursing #EndSARS #endAIDS #endStigma #endhomophobia #livelife https://t.co/9VV4ywaUjb,1,0,False,Positive
1483,946,1362167154314014722,JayTimmonsNAM,"Washington, DC","President and CEO of the National Association of Manufacturers, representing 12 million men and women who make things in America.",2013-10-28 15:10:50,9004,2021-02-17 22:28:52,"New coronavirus cases continue to go down, but we all must remain vigilant. Manufacturers will continue to set the… https://t.co/AQ45kHITQj",3,1,True,Positive
1484,947,1362166876420386820,coffee_minion,Lowlands.,"You can lead a human to knowledge but you can't make a human think. - Grumpy Cat.

#GenX #Chilehead #AlwaysSkeptical #noCultists ♿️",2009-03-21 01:12:56,4228,2021-02-17 22:27:45,"RT @ChristiAnne67: Severe, long-lasting, &amp; bizarre symptoms explained https://t.co/IfSzSQb6gd ""COVID-19 can cause the body to attack itself…",0,8,True,Positive
1485,948,1362166621800964097,AmerGeriatrics,New York City,"We are a nationwide society of geriatrics healthcare professionals dedicated to improving the health, independence, and quality of life of older people.",2009-06-24 14:34:31,22041,2021-02-17 22:26:45,Many thanks to all of our members &amp; colleagues who continue vaccination efforts! #ThisIsOurShot #AGSProud… https://t.co/Ef8tzv22Uf,4,1,True,Positive
1486,949,1362166067754274817,StillMeKate,,Trauma repurposed is comedy.  Always choose kindness.,2018-04-07 17:39:25,1176,2021-02-17 22:24:33,"RT @DrIanWeissman: Seattle woman, 90, walks 6 miles through snow for vaccine. A rare winter storm that dumped a foot of snow on Seattle cou…",0,16,True,Positive
1487,950,1362165560252002309,jasrxj,"Bromley, London",Pharmacist | SE London | PDA executive | Founder @pnpa2020,2011-05-30 10:10:57,248,2021-02-17 22:22:32,Great to be a part of @the_pda #GetVaccinated campaign. Encouraging pharmacists and members of our community to get… https://t.co/wWUJ13rAe5,17,8,True,Positive
1488,951,1362165435219730446,GustavoNinoF,Bogotá,"Politólogo, Esp. Politicas Publicas. Magister en Desarrollo. Alcalde local de Santa Fe 2016-2019. MC/MPM 21 @Georgetown",2009-07-10 22:34:45,2279,2021-02-17 22:22:02,RT @ChildrensNatCEO: I stopped by the @dcpublicschools #vaccination clinic taking place at @DunbarHSDC today. Teachers and staff are gettin…,0,18,True,Positive
1489,952,1362163373534830595,SophiaBirdSmit1,,Lives in Mid Wales. Works across Wales delivering Public Health. All opinions expressed are my own,2020-03-07 09:05:45,53,2021-02-17 22:13:50,RT @muslimdoccymru: #CovidQuestions                                Over the next few weeks we will be posting clips from our multiple langu…,0,5,True,Positive
1490,953,1362163090977005568,NthnGd4,"Salt Lake City, UT","𝑽𝒆𝒓𝒖𝒎 𝒔𝒖𝒑𝒓𝒂 𝒐𝒎𝒏𝒆𝒔

Native NY'er. Cynic, pessimist & opinionated — but friendly.  Live w/ chronic depression. Just a good-for-nothing...",2020-06-16 01:43:55,3574,2021-02-17 22:12:43,"RT @DrLindaMD: Make sure you get your second dose. #COVIDVaccine 
#ThisIsOurShot https://t.co/BvLNMXcApl",0,11,True,Positive
1491,954,1362163050183335945,luvjitkandula,uk,"Pharmacist, Director of Pharmacy Transformation - Greater Manchester LPC, Fellow RPS, PCPA Chair Community Pharmacy Group - , APPG Diabetes -Specialist advisor",2010-01-08 18:43:34,2153,2021-02-17 22:12:33,RT @the_pda: The PDA has today launched a new campaign calling on all #pharmacists to have the #COVID19 #vaccine and to help encourage pati…,0,19,True,Positive
1492,955,1362162736533180420,MonsieurZim,I refuse to tell you guys,"#BidenHarris2024 FiM Brony, Atheist, Liberal, Bi-sexual, Ambidextrous Otaku & Creator of #Midnightfrontierlegion also #Lovehasnoborders #lovehasnocolor ☮️♻️🌎",2015-07-22 15:41:12,361,2021-02-17 22:11:18,This is better Than I expected and I saved $40 today compared to the original Negotiation. Red + Blue = Purple nurp… https://t.co/BzmccD1VXq,0,0,False,Positive
1493,956,1362162434660847617,BornTooSoonKH,Neonatal Unit Kingston ,Kingston Hospital NHS Foundation Trust https://t.co/cEAX5rtTi0 supporting Families of preterm babies & unwell newborn babies since 1985. #NNUofTheYear,2010-07-31 19:17:00,2725,2021-02-17 22:10:06,RT @thayalan_thay: Please #GetVaccinated .,0,1,True,Positive
1494,957,1362162087804477441,CarolSOtt,"Baltimore, MD","Tenant Advocacy Director, Fair Housing Action Center of Maryland. Tweets are mine, not the organization's.",2009-01-19 20:59:02,7776,2021-02-17 22:08:44,RT @OBrienEnglish: I get why we want school buildings opened &amp; close to normal again. So I am extremely frustrated when I leave my house &amp;…,0,2,True,Positive
1495,958,1362161865137278978,IUHealthSCR,South-central Indiana,IU Health Bedford Hospital | IU Health Bloomington Hospital | IU Health Morgan | IU Health Paoli Hospital | IU Health Southern Indiana Physicians,2010-06-03 17:09:25,1203,2021-02-17 22:07:51,"The IU Health COVID-19 Vaccine Site in Bloomington gave out our 25,000th vaccine today!

Kudos to the recipient, IU… https://t.co/8mKNIGJrzY",6,2,True,Positive
1496,959,1362161805049561092,melindajustdid,"Albuquerque, NM","An exceptionally hard head, 4 years of agony angry 😡 old woman but like giggles, I have to watch my mouth  grandkids following, magats trolls🚫 BLM #Resist🌊💙",2020-06-07 01:47:07,5918,2021-02-17 22:07:36,RT @Armada_JasonV: @katibug817 @grayzpoo @Fix8d2022 @kristinresistin @jeris_me @MP_LatinX @WvHannah1 @GrandMasterE1 @PmurtTrump @janrog7777…,0,3,True,Positive
1497,960,1362161521598455810,JeffryBell4,"San Jose, CA","Brakes only slow you down!
速い",2020-07-01 19:10:06,211,2021-02-17 22:06:29,RT @newsmarg: Airport parking garage reimagined as vaccination site @flySFO and @sanmateoco  County Manager to Sacramento “send us the dose…,0,5,True,Positive
1498,961,1362161493714812931,SchoolPsychMsB,"Baltimore, Maryland","if you only care about equity in the classroom you're doing it wrong - busy with @bcasponline, @mdspaonline & @BTUBaltimore - all thoughts my own - she/her",2009-03-25 14:20:57,2858,2021-02-17 22:06:22,RT @OBrienEnglish: I get why we want school buildings opened &amp; close to normal again. So I am extremely frustrated when I leave my house &amp;…,0,2,True,Positive
1499,962,1362161361896284163,KelliStuart15,"Pennsylvania, USA","Momma, RN, Fierce Dem - “We must never be afraid to make some noise and get into trouble, good trouble, necessary trouble” John Lewis #StayBLUEin2022 #EndtheGOP",2020-04-04 04:53:54,979,2021-02-17 22:05:51,"RT @DrIanWeissman: Seattle woman, 90, walks 6 miles through snow for vaccine. A rare winter storm that dumped a foot of snow on Seattle cou…",0,16,True,Positive
1500,963,1362161359958474753,ArenaCops,Germany,"Loves Ms Liberty. #Groove Source. Discover The Vibes In You ! ||Follow on: 
https://t.co/W1jxM3fuIN
https://t.co/0qcfdtnbti
https://t.co/Zdah3BZUpf",2013-03-14 18:42:38,721,2021-02-17 22:05:50,"@AmandaMarcotte 😎😏😷 More or less the same, don't worry!

#GetThisShit #GetVaccinated",0,0,False,Positive
1501,964,1362161297601740801,kengioeli,Florida,UF/IFAS Extension Agent for St Lucie County. This is my personal Twitter acct. 😎🐊🦇🚴‍♂️🇮🇹,2009-01-28 20:43:54,323,2021-02-17 22:05:35,RT @StLucieGOV: When you get your COVID-19 vaccine please DO NOT post a photo of your vaccine card online. Instead share a photo of your st…,0,6,True,Positive
1502,965,1362160984174043141,OBrienEnglish,"Baltimore, MD",Work hard and believe.,2012-11-16 17:50:35,123,2021-02-17 22:04:21,I get why we want school buildings opened &amp; close to normal again. So I am extremely frustrated when I leave my hou… https://t.co/Xh2WbyUsnK,6,2,True,Positive
1503,966,1362160969787596806,bart_professor,"Hasselt, Belgium","Professor Dr Bart Van Wijmeersch
Neurologist, Immunologist
#MultipleSclerosis Expert
@ Hasselt University / Rehabilitation & MS-Centre, Hasselt & Pelt, Belgium",2019-03-23 20:35:23,947,2021-02-17 22:04:17,RT @GavinGiovannoni: How many more vaccines do we need to administer before the doubters accept that a particular vaccine is safe? #GetVacc…,0,4,True,Positive
1504,967,1362160954222407684,KCBSRadio,San Francisco Bay Area,"The Bay Area's only all-news radio station. Local, national and world news - traffic, weather updates every 10 minutes 'on the eights.' Follow @kcbsamfmtraffic",2008-09-12 19:07:09,48717,2021-02-17 22:04:13,RT @newsmarg: Airport parking garage reimagined as vaccination site @flySFO and @sanmateoco  County Manager to Sacramento “send us the dose…,0,5,True,Positive
1505,968,1362160778271485954,jmgduggan,"Liverpool, England","Research Assistant at LSTM. Former Plasmodium-assassin, now working on COVID-19. Passionate about cells and the pathogens that invade them. he/him",2018-09-11 19:43:47,63,2021-02-17 22:03:31,"RT @alicejfraser: My mum @PatriciaFraser7 had her first dose of the #COVIDVaccine today! Her response on receiving it, “Brilliant. I felt e…",0,1,True,Positive
1506,969,1362160718762582021,NthnGd4,"Salt Lake City, UT","𝑽𝒆𝒓𝒖𝒎 𝒔𝒖𝒑𝒓𝒂 𝒐𝒎𝒏𝒆𝒔

Native NY'er. Cynic, pessimist & opinionated — but friendly.  Live w/ chronic depression. Just a good-for-nothing...",2020-06-16 01:43:55,3574,2021-02-17 22:03:17,"I say the following with the caveat that I'm not educated in medicine:

I believe #COVID19 is not a ""respiratory"" v… https://t.co/Q1AElhwO0t",0,0,False,Positive
1507,970,1362160655177048070,ANACalifornia,"Sacramento, CA",American Nurses Association\California -ANA Affiliate- is the Voice of Professional Nursing in California #ThisIsOurShot #NurseAdvocacy,2009-10-05 16:19:40,1304,2021-02-17 22:03:02,"The science and operations behind #COVID19Vaccination won't achieve success without #trust. Nurses, physicians, and… https://t.co/rGYAEmtk1z",1,1,True,Positive
1508,971,1362160403288055815,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 22:02:02,RT @DrLindaMD: It is so important to get the #COVIDVaccine but I'm sure it'll be much easier for you than this 90 year old woman. #GetVacci…,0,3,True,Positive
1509,972,1362160320786087936,ochealth,"Orange County, CA",Official page of County of Orange Health Care Agency. List of followers subject to CA’s Public Records Act. Call 911 in an emergency. https://t.co/MFCJKEs7pE,2009-04-28 13:53:36,27224,2021-02-17 22:01:42,Sign-up to receive our #OCCOVID19 Vaccine Facts newsletter and receive a weekly digest of information and the news… https://t.co/BsCPqp0aS2,3,2,True,Positive
1510,973,1362160249491369986,AndyHeald_,"Cape Town, South Africa","Husband, father, friend. Trail, golf, Anaesthesia. #FOAMed",2011-10-22 17:51:24,105,2021-02-17 22:01:25,RT @IvanJoubert: So privileged to have received my COVID vaccine at Groote Schuur today. Thanks to all who’ve made this possible. Don’t pro…,0,10,True,Positive
1511,974,1362160235750817799,PattiPetitte,"Miami, FL","Former TODAY Show producer, #nbcwashington alumna, former reporter. mommy. South Jersey native. Philly fan. WVU grad. Formally @PattiNBC4",2008-08-10 16:24:24,119,2021-02-17 22:01:22,"We lost my husband's cousin to COVID last night. 💔
49 yrs-old and no underlying conditions.
When you see today's CO… https://t.co/2knETKf5zr",0,0,False,Positive
1512,975,1362160051889258500,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 22:00:38,"RT @Nakhasi_MD: What a moment at @GilletteStadium! #ThisIsOurShot to vaccinate all of Boston!

@DrLindaMD @AlexMMTri @_EricCarr @DrIanWeiss…",0,4,True,Positive
1513,976,1362159914941116419,JaneEyreZH,,"Terminal scholar of literature, go player, digital humanities enthusiast, learning addict.",2011-03-11 14:16:18,265,2021-02-17 22:00:06,"RT @DrLindaMD: Make sure you get your second dose. #COVIDVaccine 
#ThisIsOurShot",0,11,True,Positive
1514,977,1362159901359943680,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 22:00:02,"RT @lewismlevy: Simple actions have powerful results. 

#IGotTheShot for the health &amp; wellness of my family, my community and myself.

#Thi…",0,5,True,Positive
1515,978,1362159306540347394,Armada_JasonV,"Denver, Colorado",#BidenHarris2021 #BlackLivesMatter 🌈 #LBGTQ🌈 #ScienceIsREAL #DB4Life #WereAllInThisTogether 🌎#SaveThePlanet #WearAMask😷 #ABGroupTherapy🎧 #ClubQuarantine🎧,2011-03-19 21:20:44,2301,2021-02-17 21:57:41,@CplUSarmy36 @RickFaceless @HogarArmonia @irac99 @dblanch256 @oprman @Notgucci_ @demmyalo1 @Wembeley @james1701a… https://t.co/wIHPQ6e2pM,5,1,True,Positive
1516,979,1362159235727982592,CausaOregon,Oregon,"We work to improve the lives of immigrants & their families in Oregon through advocacy, coalition building, leadership development & civic engagement. #CausaOR",2009-02-23 16:40:38,3684,2021-02-17 21:57:24,RT @FairShotOR: Learn more about our priority bills for child care (HB 2503 + HB 3073) by visiting https://t.co/HAOe5IYeUc. Together we can…,0,3,True,Positive
1517,980,1362159218862661632,dmitchinson,"Sacramento, CA.",I anchor the news at KCBS in San Francisco. US correspondent NewsTalk ZB. Radio is what I do. Husband and dad is who I am.,2010-11-29 03:09:11,1629,2021-02-17 21:57:20,RT @newsmarg: Airport parking garage reimagined as vaccination site @flySFO and @sanmateoco  County Manager to Sacramento “send us the dose…,0,5,True,Positive
1518,981,1362159212365836288,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 21:57:18,"RT @iamzapgirl: Amazing!!! 

#ThisIsOurShot #Science",0,2,True,Positive
1519,982,1362159160792596480,CityPortStLucie,"Port St. Lucie, Florida","Official account 🌴 City of Port St. Lucie government

CITY SOCIAL MEDIA TERMS OF USE
https://t.co/3JdHXTjIRq",2009-07-23 17:41:43,7438,2021-02-17 21:57:06,RT @StLucieGOV: When you get your COVID-19 vaccine please DO NOT post a photo of your vaccine card online. Instead share a photo of your st…,0,6,True,Positive
1520,983,1362159147559620608,_AnjleeShah,Portsmouth,I’m a Pharmacist. I love my cat. 🌈,2009-06-27 00:52:13,46,2021-02-17 21:57:03,"RT @richardoevans: All #pharmacists should have the #COVID19 #vaccine

Support ⁦@the_pda⁩ campaign and #getvaccinated - important to all ou…",0,13,True,Positive
1521,984,1362159120145543170,Jerold_Chinn,"San Francisco, CA","San Francisco transportation and City Hall reporter for @sfbay.

Email tips to jerold@sfbay.ca.

S.F. native who gets lost sometimes. 🧭",2016-06-05 21:48:59,1299,2021-02-17 21:56:56,RT @newsmarg: Airport parking garage reimagined as vaccination site @flySFO and @sanmateoco  County Manager to Sacramento “send us the dose…,0,5,True,Positive
1522,985,1362158963924611072,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 21:56:19,"RT @DrLindaMD: Make sure you get your second dose. #COVIDVaccine 
#ThisIsOurShot",0,11,True,Positive
1523,986,1362158610244120580,DrToddWo,"Pittsburgh, PA",Pediatrician & Child Advocate. Early Child Investment is key! Science to guide us as we confront disinformation! CEO: @KidsPlusPgh @BFCPgh @ShotsHeard,2008-06-03 05:01:19,4475,2021-02-17 21:54:55,"RT @DrSaraSiddiqui1: Thank you for your efforts @DrToddWo @ShotsHeard @kidspluspgh 

#VaccinesWork 
#COVIDVaccine 
#VaccinesSaveLives",0,1,True,Positive
1524,987,1362158608868274176,newsmarg,San Francisco,"Margies Shafer is a reporter and anchor @KCBSRadio, San Francisco",2009-03-11 17:41:39,1149,2021-02-17 21:54:54,Airport parking garage reimagined as vaccination site @flySFO and @sanmateoco  County Manager to Sacramento “send u… https://t.co/psWhYX6tse,8,5,True,Positive
1525,988,1362158412340072450,Hip2Housewife,New York City,Co founder https://t.co/EUioAgWECu. Activist. Mom. Neurotic New Yorker.,2010-05-19 17:56:49,15653,2021-02-17 21:54:07,"Feeling super crappy today. In the before times, I wouldn't have thought anything of it. Who would have thought I'd… https://t.co/E0ZjtcAXgd",0,0,False,Positive
1526,989,1362158211307102211,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 21:53:19,"RT @Nakhasi_MD: Thank you @drsforamerica for allying with the #ThisIsOurShot movement to build vaccine-trust.

Doctors unite for a covid-fr…",0,5,True,Positive
1527,990,1362158148216315918,DrIanWeissman,"Milwaukee, WI",Radiologist @DeptVetAffairs. Chair @RadiologyACR #PFCC Outreach Cmte. #Advocating for #Patients. #COVIDkindness together. Contributor @USMedicine & @ehealthmgmt,2015-02-27 22:44:10,27900,2021-02-17 21:53:04,RT @Nakhasi_MD: Thank you for @PCPCC for allying with the #ThisIsOurShot movement! We are proud to stand with you in solidarity for vaccine…,0,3,True,Positive
1528,991,1362157946659028995,rjlessells,"Durban, South Africa",Infectious Diseases doctor and TB/HIV researcher,2012-01-06 18:56:27,1441,2021-02-17 21:52:16,Big thank you to @nigegarrett @LindaGailBekker @MRCza @HealthZA and all the teams who have been working their socks… https://t.co/TjD5kNzIXy,38,7,True,Positive
1529,992,1362157511860748291,mrsbeans57,"Titletown, USA!","Proud cat mom to Reggie & Rusty; also loves reading, wine, craft beer, puzzles, @Travel, @HISTORY, @Discovery, @ScienceChannel, and live, local bands!",2015-11-21 19:02:55,528,2021-02-17 21:50:33,"RT @BellinHealth: Dr. Anupama Verma, Nephrologist at Bellin Health, shared her insights on how #ThisIsOurShot to stop COVID-19 by getting v…",0,3,True,Positive
1530,993,1362157035492577283,katibug817,United States,🦋 #BidenWon ❤️ Texan @ Heart.💙Kindness Changes Everything💙 Followed by @glennkirschner2 & @mmpadellan 🚫 DMs please #Resister ❤️🥋🦵❤️ 🦋,2013-01-29 01:07:41,34133,2021-02-17 21:48:39,RT @Armada_JasonV: @katibug817 @grayzpoo @Fix8d2022 @kristinresistin @jeris_me @MP_LatinX @WvHannah1 @GrandMasterE1 @PmurtTrump @janrog7777…,0,3,True,Positive
1531,994,1362157027649200131,FairShotOR,"Oregon, USA",Real opportunity for every Oregonian.,2014-09-03 18:55:51,1111,2021-02-17 21:48:37,Immigrant Oregonians should be able to fully and fearlessly participate in their communities. It's time to strength… https://t.co/psdn6lHKV4,2,1,True,Positive
1532,995,1362156438378938375,KHumphreys65,"London, England",30 yrs of digging for Govt - here’s to the next 30 digging into them,2012-03-18 10:13:23,334,2021-02-17 21:46:17,"RT @uTobian: Jesus H.

#ThisIsOurShot 

#TheyKilledHankToo

https://t.co/TVWtUTzHeV",0,156,True,Positive
1533,996,1362156349321314304,stevenroot01,,"Lead Resuscitation Officer,  ODP and proud father of two boys.",2012-03-17 18:38:16,400,2021-02-17 21:45:55,"RT @Resus2Runner: I’m pleased to say, that in my completely unofficial study where n=2, both of whom had previously ended up in ICU after s…",0,1,True,Positive
1534,997,1362155954427613187,PrplScrubsCHPN,United States,"🐾Dog Mom •Hospice & Palliative Care Advocate •CHPN/RN •CMSRN •EMT(Prev.) • ♥️ 🇧🇲•#UglyDogs •”In the age of information, ignorance is a choice.” #WearAMask",2016-05-13 02:47:51,756,2021-02-17 21:44:21,"Good to finally see things going in the right direction. 

#WearAMask #WashYourHands #SocialDistance #GetVaccinated https://t.co/58WjnwDW7W",0,0,False,Positive
1535,998,1362155775318233097,eugenevalkov,"Frederick, MD",Biochemist studying mRNA,2014-09-05 14:04:04,1174,2021-02-17 21:43:39,COVID team #GetVaccinated @KhadijaRebbani @jhcorbo @ylevdan @NCIResearchCtr https://t.co/DkJdnQV1qX,1,0,False,Positive
1536,999,1362155084952391682,leftboomer,Sydney,"Education. Four languages, keen on travel, little bit crafty and collector of retrovintage stuff.",2007-09-03 08:05:57,3127,2021-02-17 21:40:54,"RT @JillHennessyMP: “Vaccine skeptics”...... hmmmmm. 
#VaccinesSaveLives #springst #auspol #vaccines. https://t.co/FqEaIW8WnQ",0,4,True,Positive
1537,1000,1362154839363493888,antoniabance,Bexley,"Feminist, mama, Labour, south-east Londoner. Currently obsessed with effective pro-vaccine comms. Head of comms & campaigns @the_TUC.",2008-11-14 16:35:45,8791,2021-02-17 21:39:55,"RT @unitetheunion: “We did it in the hope it will give confidence to people to take up the offer of the vaccine,” Mohammad Taj @tucpresiden…",0,3,True,Positive
1538,1001,1362154796434608129,mollyfud,"Melbourne, Australia","Husband,Father. Former Principal Support Engineer4Progress Software. Opinions&positions 
expressed Rmy own&dont necessarily reflect those I work for.",2006-12-11 05:31:28,2166,2021-02-17 21:39:45,"RT @JillHennessyMP: “Vaccine skeptics”...... hmmmmm. 
#VaccinesSaveLives #springst #auspol #vaccines.",0,4,True,Positive
1539,1002,1362154444796940289,APharaoh89,Hockey Capital Of The World ,Amigos over egos. 🍁 Trade & International Representation.  Supporting: @CANZUK @thecic @sickkids @NATOCanada @CanWarMuseum  @RMCPaladins  @KingsCollegeLon,2016-07-30 22:38:36,331,2021-02-17 21:38:21,"#Positive: 

""The proportion of respondents who intend to get shots when a vaccine becomes available to them contin… https://t.co/FXmtA2IC4k",1,0,False,Positive
1540,1003,1362154296649932805,Resus2Runner,,My journey from cardiac arrest to sport. Stoma after bowel cancer. Member of @OCBiomarkers #ToxNav panel 🏊‍♀️🚴‍♀️🏃‍♀️ Author & speaker,2017-12-11 15:10:02,1087,2021-02-17 21:37:46,"I’m pleased to say, that in my completely unofficial study where n=2, both of whom had previously ended up in ICU a… https://t.co/DnOPQztsIK",11,1,True,Positive
1541,1004,1362154171194109954,ijestic1977,"South East, England",Primary Care Network Pharmacist 💊Passionate about improving patient outcomes. All views are my own 📠,2016-02-25 14:52:13,30,2021-02-17 21:37:16,RT @the_pda: The PDA has today launched a new campaign calling on all #pharmacists to have the #COVID19 #vaccine and to help encourage pati…,0,19,True,Positive
1542,1005,1362153825180803072,maninde5,,Proud American. Political Junkie 🇺🇸🌈 #Biden2020 #AllOfUS,2018-09-10 00:50:04,4,2021-02-17 21:35:54,"RT @robwalters63: Like his buddy #FormerGuy , @GovRonDeSantis threatens to pull #COVID19 #vaccine from #Florida residents.

#DeSantisIsACri…",0,1,True,Positive
1543,1006,1362153717064155138,MacDonellRach,,,2012-10-06 20:36:12,304,2021-02-17 21:35:28,"RT @RCPI_news: We have updated our online information on #COVID19 vaccines for women who are pregnant or breastfeeding. 

You can find the…",0,21,True,Positive
1544,1007,1362153071867011076,iamgabbarson,Rent free in your head,"Working on using AI ML NLP to speed up publishing, readers discover content, authors distribute content. Family, #gardening, spicy food, good #beer, TV, & films",2021-01-26 20:02:06,11,2021-02-17 21:32:54,At #vaccination site at expo center in Edison NJ with my dad for 2nd dose of @pfizer @biontech. Busy but moving. Ev… https://t.co/UjsZTUkr42,2,0,False,Positive
1545,1008,1362152954543898632,therealjsolo,"Stuart, Fla. • Queens, N.Y.","Covering politics on the Treasure Coast for @TCPalm, @USAToday network",2013-03-26 04:36:41,1289,2021-02-17 21:32:26,RT @StLucieGOV: When you get your COVID-19 vaccine please DO NOT post a photo of your vaccine card online. Instead share a photo of your st…,0,6,True,Positive
1546,1009,1362152832468611073,JillHennessyMP,,"Politician, Labor MP - Altona. Tweet a/b music, cooking, politics & the Dogs. Devotee of Julia Louis-Dreyfus/Tina Fey.",2010-11-14 03:35:05,17708,2021-02-17 21:31:57,"“Vaccine skeptics”...... hmmmmm. 
#VaccinesSaveLives #springst #auspol #vaccines. https://t.co/FqEaIW8WnQ",24,4,True,Positive
1547,1010,1362152734867263488,CAADSORG,"Sacramento, CA",CAADS is a nonprofit association that supports the development of adult day services as an alternative to institutional care in California.  Community Hrs 9A-5P,2010-01-24 13:45:53,192,2021-02-17 21:31:34,RT @DrPanMD: I have taken shots to create a safer community for our children and families. Pledge to get the #COVIDvaccine when it is your…,0,15,True,Positive
1548,1011,1362152670543425538,StLucieGOV,"Fort Pierce, FL","Founded in 1905, St. Lucie County is governed by five elected County Commissioners.
https://t.co/72Sa5Uk83N",2015-01-29 16:50:50,4465,2021-02-17 21:31:18,When you get your COVID-19 vaccine please DO NOT post a photo of your vaccine card online. Instead share a photo of… https://t.co/s3vdLlTnfK,10,6,True,Positive
1549,1012,1362152665854210051,TexasWatchman,"Texas, USA","🦁P1, Impressionist, funny dude, Marine Vet, 🚴, 🏍, 🎮, Husband/Father, Sports fan. I make ridiculous comments",2017-03-24 08:20:27,214,2021-02-17 21:31:17,"RT @TexasDSHS: More Texans get the COVID-19 vaccine each day! Get the vax when it’s your turn. It can save your life! Vaccinated or not, we…",0,65,True,Positive
1550,1013,1362152436102668289,wakehealth,"Winston-Salem, NC",Wake Forest Baptist Health is an academic medical center. Participation Guidelines: https://t.co/UXt1upAdnD,2008-08-01 17:41:07,8068,2021-02-17 21:30:22,"Dr. Chris Ohl, infectious disease expert, recently participated in a WFDD panel focused on the COVID-19 vaccine w/… https://t.co/PxWVQzHlUB",3,1,True,Positive
1551,1014,1362152220217729024,tucpresidenttaj,,"Bradford bus driver, lifelong trade unionist, Labour Party member and campaigner for a better world. President of the TUC 2013-14.",2013-11-03 19:43:39,907,2021-02-17 21:29:31,"RT @unitetheunion: “We did it in the hope it will give confidence to people to take up the offer of the vaccine,” Mohammad Taj @tucpresiden…",0,3,True,Positive
