,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
162,1358389062529409029,Steve_1o1,,,2020-10-25 17:09:13,0,2021-02-07 12:16:04,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
163,1358387795841146881,7I00l7,,"ضِــيم , فالكـرابــِ",2020-08-22 07:52:38,40,2021-02-07 12:11:02,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
164,1358384156665925633,FORSCOM,"Fort Bragg, N.C.","U.S. Army Forces Command provides active- and reserve-component units to combatant commanders. Follows, retweets and links do not imply endorsement.",2009-03-18 15:33:49,66966,2021-02-07 11:56:35,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
165,1358383330136379392,ANTHONY54W,HOLT MICHIGAN,"L.R.R.P. RANGER ! 9TH INF DIV RIVER RATS NATO U.S. ARMY ! I AM LIONS /REDWING'S AND NASCAR FAN  "" I AIN'T NO NICE GUY AFTER ALL !""",2012-02-28 04:58:44,375,2021-02-07 11:53:18,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
166,1358380903882399746,AK9dj,,"💯 female. She/her.
All the tweets/rt are my own preference and opinion.
My tweet/rt contents are sharing information & not intended to against to any party.",2020-09-07 22:59:17,274,2021-02-07 11:43:39,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
167,1358379966812090368,jns196501311,"Lisboa, Portugal","Na minha vida existem apenas três  certezas absolutas: a mudança, a  incerteza e a vontade de fazer bem.",2018-06-17 11:15:14,83,2021-02-07 11:39:56,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
168,1358377476150284289,MilHomeLife,,"MHL: Military-centric digital platform for service members, families, veterans & retirees.",2016-12-18 20:44:03,6088,2021-02-07 11:30:02,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
169,1358377157228171265,lola728,Earth,Proud Daughter Of God~Mommy of Melanie & Frankie~Mommy-InLaw to Mike 👩‍❤️‍👨& Daniel 👨‍❤️‍👨🇺🇸 🇵🇷 🏳️‍🌈~Just Want ☮️ #BuildBackBetter! #BIDENHARRIS2021,2010-06-20 23:59:39,997,2021-02-07 11:28:46,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
170,1358376965166796800,Abdullahbassamm,المملكة العربية السعودية,"‏‏‏‏‏‏‏المدير التنفيذي/ الوكالات الحصرية للخدمات التجارية
Abdullah bin bassam m atallah",2018-05-07 00:47:58,245,2021-02-07 11:28:00,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
171,1358374569023709185,DSCoppinger,USA,"Brigadier General, USAF, Deputy Chief, Central Security Service at National Security Agency",2020-12-06 12:36:47,125,2021-02-07 11:18:29,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
172,1358373977362677764,LadyVv4,,,2019-11-11 14:10:20,25,2021-02-07 11:16:08,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
173,1358373062157156355,Drvshsjeep,,,2013-03-07 04:50:04,643,2021-02-07 11:12:30,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
174,1358370517397303296,BrOk3n76,,WaTcHiNg,2018-08-27 13:09:06,12,2021-02-07 11:02:23,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
175,1358370040777687042,Maite44173769,,Soy sencilla y,2020-11-27 11:09:17,52,2021-02-07 11:00:29,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
176,1358370040089899011,Ferydon52112771,Langley Virginia ,,2021-01-26 10:39:50,45,2021-02-07 11:00:29,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
177,1358369958938488839,DeptofDefense,"The Pentagon, Washington, D.C.","The official account of the U.S. Department of Defense. Following, RTs, links, and likes ≠ endorsement. #KnowYourMil",2009-08-17 14:43:00,6314287,2021-02-07 11:00:10,"#IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get t… https://t.co/k3koN67jz0",531,95,True
178,1358255233005088769,KRISHANMOHANKR6,"New Delhi, India",हरियाणा रेवाडी,2020-09-15 08:48:18,332,2021-02-07 03:24:17,RT @HajraJaffer: So excited to receive  #CovidVaccine💉  #IGotTheShot #ScienceWins #vaccinatedforYouandMe #TogetherWeCan @nyphospital https:…,0,1,True
179,1358254904356204546,KRISHANMOHANKR6,"New Delhi, India",हरियाणा रेवाडी,2020-09-15 08:48:18,332,2021-02-07 03:22:59,RT @scamaefuna: Feeling lucky to have gotten my second vaccine shot today! 2 hours post shot and just a little bit of arm soreness. #COVIDV…,0,1,True
180,1358240141605818370,acharlowmedia,"Boca Raton, Florida",News/Sports Journalist - Communication Consultant. Career built on telling people what they should be interested in. Kappa Man,2010-06-17 19:01:59,461,2021-02-07 02:24:19,I don’t know what this vaccine will do but I do know what Covid can do. #igottheshot #uhealth https://t.co/xnvB9uAZNI,1,0,False
181,1358228379720368128,ChrisMoriniJr,"Orlando, FL",A New Yorker living in Orlando. Married to a redhead. Stutterer since birth. Running with scissors since 1983. Vaccinated,2020-07-15 11:48:18,15,2021-02-07 01:37:35,Thank you @pfizer &amp; @AdventHealthCFL. #IGotTheShot,1,0,False
182,1358222476564660225,Brunzwick2,"McKinney, TX",8th generation Texian. Rabid Dallas Stars fan and season ticket holder. Dad. Sys Admin. Shooter.,2018-06-26 01:04:14,79,2021-02-07 01:14:07,"Y'all, I know we're all tired of this #COVID19 BS. We all want life to go back to normal. Just hang in there. Over… https://t.co/NXGWX5mSB0",5,0,False
183,1358222244460322817,feminnazty,NYC,"Will be a future US Senator one day, please don't take my tweets too seriously $AliaGT____________________________________Clinic Escort & @NYAAF Case Manager",2012-04-11 03:38:23,551,2021-02-07 01:13:12,"Got the first dose of the Moderna COVID vaccine 💉 
I am a part if Biden’s 100 million in his first 100 days… https://t.co/9QnhqG5av7",4,0,False
184,1358187984034562048,MPsLife,Portland OR,"Working daily to keep God first, family second.",2009-04-19 01:17:57,672,2021-02-06 22:57:03,Take THAT Covid-19!  Pfizer dose #2 is done! Now to run errands and head home before it kicks in. It's all worth it… https://t.co/HANePV4v3J,6,0,False
185,1358187191894163460,SouthMSRN,,"""For I know the plans I have for you,"" declares the Lord, ""plans to prosper you and not to harm you, plans to give you hope and a future."" Jeremiah 29:11",2017-03-13 21:40:27,100,2021-02-06 22:53:55,Second shot done!                                              #Healthcare #RN #DoingMyPart #IGotTheShot #Vaccine… https://t.co/uRmutyKtzJ,0,0,False
186,1358183866746421249,ScottRaneri,"Brooklyn, NY","AEA - SAG/AFTRA Actor, cabaret performer, singer, camper, hiker, Alaskan by heart in NYC. MAC & BroadwayWorld Cabaret debut nominee for The Marvelous Mr. Marzo",2013-04-20 19:22:13,164,2021-02-06 22:40:42,#igottheshot   There’s a smile under that mask! https://t.co/RYy54mIXeY,2,0,False
187,1358178849993879554,JerbalKeb,The Mun,"Driver of a 4x4 vehicle with removable doors, SpaceX fanboy. 🇺🇸 🏳️‍🌈My opinions, not my employer’s, below. 🗣🔥 GO COWBOYS",2020-04-03 02:46:17,95,2021-02-06 22:20:46,"Not quite 24 hours after #igottheshot  and no real side effects, my arm is a little sore but that’s all",0,0,False
188,1358174380329742339,hazelhealthinc,United States,Equitable healthcare for students to improve their health and academic success. Our on-demand telehealth doctor visits are available both at school and at home.,2017-07-17 15:09:37,268,2021-02-06 22:03:00,Guess who got her second dose of the COVID-19 vaccine? Dr. Rina! Dose number 2 is important to get full immunity!… https://t.co/oVlbIdLWSe,0,0,False
189,1358172309488566282,kami_ransom,,"Elementary ESL Specialist, mom to two girls, & wife...always learning and growing for all three",2014-02-05 14:02:06,348,2021-02-06 21:54:46,"Obligatory COVID vaccine selfie!!! So excited! #igottheshot Teachers, we are all in 1B-get on as many lists as you… https://t.co/I1Kvz2OSsJ",4,0,False
190,1358167655140720643,BSCSD,Ballston Spa NY,"Every Child will Read, Write, Think, and Learn well - Educating Everyone Takes Everyone!    #BSCSD #GoScotties",2012-10-29 18:59:31,3233,2021-02-06 21:36:17,RT @BSpaWellness: Outstanding! #IGotTheShot #BSpaWellness #BSCSD 🐴,0,1,True
191,1358160894065324032,ellencticupcd,,Proud Aunt. Patient Care Director. Tweets are all mine!,2014-07-09 15:05:08,466,2021-02-06 21:09:25,"RT @nyphospital: Stressing the importance of vaccinations for all #NewYorkers, #NYP Executive VP &amp; COO Dr. Laura Forese stands with her col…",0,10,True
192,1358155221692735492,TherapistPOV,,I’m a therapist quarantined working from home binging on addictive teen dramas & subconsciously assessing our fave characters & wanted to share my fun insights!,2020-12-06 02:38:12,8,2021-02-06 20:46:52,#WhiteWolfBakery Feeling more comfortable going out since getting vaccinated. Please stay in business. Supporting… https://t.co/6xC2hHWQgY,1,0,False
193,1358149600234921988,PatriciaAcero9,,"Proud mother of 💙❤️
 Proud ICU nurse",2020-08-15 23:23:17,3,2021-02-06 20:24:32,"Yes, I did it 💪 I got vaccinated because I love my family. #ilovemykids #hopingforthebest #proudicurn #igottheshot… https://t.co/gb1cjVys9S",0,0,False
194,1358130324618702849,ThisIsOurShot,United States,To elevate voices of healthcare heroes to build vaccine-trust towards a covid-free world. #ThisIsOurShot,2020-12-24 20:41:17,737,2021-02-06 19:07:56,"RT @TheAmyXia: Content note: needles

Receiving my second dose of the COVID-19 vaccine! Happy to share my experience and answer any questio…",0,3,True
195,1358128527195992067,dvikas,"New York, USA","Assistant Professor-Pharmacology @ St. John's U, Indian-American, love sports-music-movies-nature-food, not necessarily in that order :) tweets are my own.",2009-04-27 19:59:14,31,2021-02-06 19:00:48,Received my 1st covid Moderna shot! The process was seamless once you got an appointment and found the parking in N… https://t.co/khZfLV4FBt,0,0,False
196,1358128423697285124,PennMarHumanSrv,Maryland & Pennsylvania,Penn-Mar Human Services is a nonprofit organization that supports people with disabilities in northern Maryland and southern Pennsylvania.,2012-02-02 17:23:30,372,2021-02-06 19:00:23,"We kept wishing each other ""Happy Vaccine Day!"" yesterday, and we've got a ton of celebratory #IGotTheShot pics to… https://t.co/75RGnU1ozf",1,0,False
197,1358126855476420610,news24x75,,News Update 24x7,2020-08-19 06:41:04,538,2021-02-06 18:54:09,"RT @pikantepants: #IGotTheShot  💉 🦠 

For my friends &amp; family. 
For the many lost.
For the many fighting.
For the survivors. 
For me.

Dose…",0,1,True
198,1358125831843962888,kristafrances," San Diego, California","vote blue no matter who - #metoo & #blacklivesmatter... I blame the GOP, Citizens United, and the Supreme Court Chief Justice",2011-05-26 15:54:47,1324,2021-02-06 18:50:05,"RT @fortleonardwood: ""If I have the opportunity to prevent transmitting COVID-19 to anyone else, at work or home, then I must do my part -…",0,3,True
199,1358118535197650946,pykemann,Pacific NW (USA),"I fix coffee eq so u get caffine. Also play XB1, ride a motorcycle, and love the sound of laughter. Many skills, master of none. Pykeman@gmail.com",2009-04-30 15:11:27,85,2021-02-06 18:21:06,"#IGotTheShot 💉🦠

Just got mine. saw this on Twitter and wanted to share why I did:

“For my friends &amp; family. 
For… https://t.co/gYWIX5aBI5",4,0,False
200,1358106123883012096,k1a1zzz,"Kawasaki-city, Kanagawa JAPAN","GMlog に neo_tama氏 開発の GeigerNT675を接続したガイガーボットです。
latitude=35.5807952，longitude=139.6396496，altitude=13m， 
屋内1F，定点観測。 
https://t.co/1BuI4hZNTL",2012-06-25 09:51:36,1137,2021-02-06 17:31:46,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,15,True
201,1358106028588548102,SETAF_Africa,"Vicenza, Italy","Welcome to US Army Southern European Task Force, Africa. SETAF-AF supports AFRICOM objectives. (Follows, RT, links ≠ endorsement)",2009-02-09 11:48:45,65474,2021-02-06 17:31:24,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,15,True
202,1358085467405570050,pikantepants,"Dallas, TX",one spicy chile at a time. tweets are my own.,2015-03-04 16:22:56,83,2021-02-06 16:09:42,"#IGotTheShot  💉 🦠 

For my friends &amp; family. 
For the many lost.
For the many fighting.
For the survivors. 
For me.… https://t.co/Vc93pgLP6d",1,1,True
203,1358084273652269062,DrSusanaBejar,"New York, NY","(She/hers) Internist/hospitalist, NYC. #Miami-raised. #COVID doc. @PRHdocs fellow. Se habla Español. 🇵🇷 🇨🇺 Decency, science, democracy. #BLM #buprenorphine",2019-11-13 17:48:43,857,2021-02-06 16:04:57,"Need a vaccine in and around NYC? Check out this volunteer-led website!

Le hace falta una vacuna en #NYC? Haga cli… https://t.co/V6Gej0xCnp",0,0,False
204,1358081954000822278,Bison_Caeruleus,"Latham, NY","Shaker High School Latin Club, Shaker High School’s chapter of the NYS Junior Classical League, and Shaker High School’s Latin Program 🏺🐂🤩",2017-09-28 13:42:38,184,2021-02-06 15:55:44,Second dose ✅ #igottheshot #ShakerLatin https://t.co/3CE5uS7VHj,6,1,True
205,1358061659663847426,rwjhamilton,"Hamilton, NJ","Robert Wood Johnson University Hospital Hamilton
         RTs, follows ≠ endorsements",2010-09-08 23:11:02,599,2021-02-06 14:35:05,What #COVID19 #vaccine is available? How safe is it? We have answers to these questions and more at… https://t.co/U6f8OpEAkL,0,0,False
206,1358032882938298369,Gareth7Kemp,"Johannesburg, South Africa","Son of God, work in property development & investment by day, mosquito killer by night.",2011-05-22 20:11:37,98,2021-02-06 12:40:44,RT @heids_short: Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the long term…,0,2,True
207,1358019002501595137,BSCSD_ODA,"Ballston Spa, NY",Official tweets from @BSCSD Office of District Advancement “Creating business & education partnerships” #Scotties5k,2014-09-30 21:20:36,903,2021-02-06 11:45:35,RT @BSpaWellness: 👏 Coach! #BSCSD #BSpaWellness #IGotTheShot #MaskUp,0,3,True
208,1358017387094810630,Sterretjiedupr,,"Runner, company owner, mother, wife. Seeker of the real truth. Bring back the old normal.
Proud member of @PanData19",2010-03-12 13:26:08,307,2021-02-06 11:39:10,RT @heids_short: Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the long term…,0,2,True
209,1358012330089545728,dcapece,,,2009-04-05 16:05:48,59,2021-02-06 11:19:04,"RT @WSWHEBOCES: Thank you to all our school partners for helping with our closed POD today. Couldn't have done it without you!
#IGotTheShot…",0,2,True
210,1358012301635371008,dcapece,,,2009-04-05 16:05:48,59,2021-02-06 11:18:58,RT @WSWHEBOCES: Supporting school staff from 10 Saratoga County schools in cooperation with @SaratogaCoPH to keep our kids in school @sscsd…,0,5,True
211,1358012229719908353,dcapece,,,2009-04-05 16:05:48,59,2021-02-06 11:18:40,"RT @WSWHEBOCES: 300 vaccines to Saratoga County school staff = a very Happy Friday! 
#IGotTheShot
#AchievingExcellenceTogether https://t.co…",0,3,True
212,1357972822891585538,heids_short,,Mother. Wife. Lover of numbers. Member of @Pandata19,2015-01-19 19:30:53,109,2021-02-06 08:42:05,Fabulous news! Let’s get all our kids out of masks. Masks don’t stop the spread of COVID-19 &amp; we don’t know the lon… https://t.co/5MkGQvUhx2,3,2,True
213,1357930436333346816,ZaRdOz420WPN,Appalachia,,2012-07-31 11:29:00,5009,2021-02-06 05:53:39,"RT @NationalNurses: NNU Vice President @CokieGiles, RN knows that getting vaccinated is an essential piece to any comprehensive infection c…",0,10,True
214,1357917710915633153,garveysha,,Medical Student at @BUMedicine | Alumna of @NotreDame | Passionate about critical care and urban medicine | Views are my own | She/Her,2009-05-08 00:15:06,146,2021-02-06 05:03:05,These post covid vax chills though 🥶 #stillworthit #IGotTheShot,2,0,False
215,1357908688086790144,AmitJha16095574,,Amit jha,2020-11-26 06:28:30,62,2021-02-06 04:27:14,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,15,True
216,1357907594635976709,JestTanya,None,,2017-06-16 23:09:17,173,2021-02-06 04:22:53,"RT @AnnaPodolanczuk: It's easy to shake our heads in dismay at people hesitant to accept the #COVID19 vaccine. 

It's harder to remember th…",0,5,True
217,1357882772442996736,WSWHEBOCES_DS,"Fort Edward, NY","James P. Dexter, District Superintendent | proudly serving 38,000 K-12 students in the @WSWHEBOCES supervisory area | tweets are my own",2019-01-30 15:02:23,282,2021-02-06 02:44:15,"RT @WSWHEBOCES: Thank you to all our school partners for helping with our closed POD today. Couldn't have done it without you!
#IGotTheShot…",0,2,True
218,1357881636973592578,WSWHEBOCES_DS,"Fort Edward, NY","James P. Dexter, District Superintendent | proudly serving 38,000 K-12 students in the @WSWHEBOCES supervisory area | tweets are my own",2019-01-30 15:02:23,282,2021-02-06 02:39:45,RT @WSWHEBOCES: Supporting school staff from 10 Saratoga County schools in cooperation with @SaratogaCoPH to keep our kids in school @sscsd…,0,5,True
219,1357881612738965504,WSWHEBOCES_DS,"Fort Edward, NY","James P. Dexter, District Superintendent | proudly serving 38,000 K-12 students in the @WSWHEBOCES supervisory area | tweets are my own",2019-01-30 15:02:23,282,2021-02-06 02:39:39,"RT @WSWHEBOCES: 300 vaccines to Saratoga County school staff = a very Happy Friday! 
#IGotTheShot
#AchievingExcellenceTogether https://t.co…",0,3,True
220,1357869311986171904,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:50:46,RT @SaratogaChamber: Thank you to our friends at .@SportsPTNY for sharing their #IGotTheShot pictures with us! We want to inspire everyone…,0,1,True
221,1357868837270659072,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:48:53,RT @WSWHEBOCES: Supporting school staff from 10 Saratoga County schools in cooperation with @SaratogaCoPH to keep our kids in school @sscsd…,0,5,True
222,1357868638661967875,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:48:06,RT @SaratogaChamber: Peregrine Senior Living at Clifton Park had their second vaccine clinic today! Thank you for sharing your #IGotTheShot…,0,1,True
223,1357868611319320580,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:47:59,RT @SaratogaChamber: Thank you for sharing your #IGotTheShot pictures with us @SaratogaBridges!,0,1,True
224,1357868575088861187,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:47:50,"RT @WSWHEBOCES: 300 vaccines to Saratoga County school staff = a very Happy Friday! 
#IGotTheShot
#AchievingExcellenceTogether https://t.co…",0,3,True
225,1357868482646446082,ToddShimkus,"Saratoga County, NY",A visible and vocal advocate for the members of the @saratogachamber and all of the communities in Saratoga County!,2011-09-27 19:32:06,2285,2021-02-06 01:47:28,"RT @SaratogaBridges: Each of our #TeamSB who received their 2nd dose this week is proud to shout - #IGotTheShot! 

#SaratogaBridges #Bridge…",0,1,True
226,1357867834798465030,nappi1969,,MSNA/NNU,2011-05-11 02:32:51,15,2021-02-06 01:44:54,"RT @NationalNurses: NNU Vice President @CokieGiles, RN knows that getting vaccinated is an essential piece to any comprehensive infection c…",0,10,True
227,1357863469010341895,NpatelUsa,,"Married: @FemeePatel 👫|
Profession: Army Officer #PeopleFirst |
Next Job: Company Command |
Coach: @MdYouthCricket |
(Following, RTs, and Likes  ≠ Endorsement)",2020-05-02 18:57:25,25,2021-02-06 01:27:33,"Today 5 February 2021, I received my second Moderna COVID-19 Vaccine. My grandmother received her first Pfizer Covi… https://t.co/WSijvwv0f1",1,0,False
228,1357861556525162499,mphipps712,"Lee's Summit, MO",Living my best life✨,2017-05-28 13:20:08,57,2021-02-06 01:19:57,"VACCINATED! #IGotTheShot
Dose 2️⃣ of the Moderna Covid Vaccine. I feel relief &amp; excitement today knowing I am doing… https://t.co/LPfRgvcE1D",2,0,False
229,1357848676765368320,JerbalKeb,The Mun,"Driver of a 4x4 vehicle with removable doors, SpaceX fanboy. 🇺🇸 🏳️‍🌈My opinions, not my employer’s, below. 🗣🔥 GO COWBOYS",2020-04-03 02:46:17,95,2021-02-06 00:28:46,Today #igottheshot from Pfizer. Happy to do my part in this!,2,0,False
230,1357829563087224843,BSPAHS,"Ballston Spa, NY",Ballston Spa High School - proud home of the Scotties!   #BSCSD #GoScotties,2014-07-10 18:17:02,1513,2021-02-05 23:12:49,RT @BSpaWellness: 👏 Coach! #BSCSD #BSpaWellness #IGotTheShot #MaskUp,0,3,True
231,1357826662642167813,markpills,Houston Texas USA,"lawyer, businessman, writer. Views expressed here are my own, and not commercial speech.",2008-08-12 16:25:18,599,2021-02-05 23:01:18,"#igottheshot ⁦@DCHHS⁩ 
⁦@UTSWNews⁩ Market Hall
$PFE @pfizer shot #roundone 
easy process #Covid19 
vaccination… https://t.co/fzLLFjxjmH",1,0,False
232,1357819427526504449,sondravet22,,"I AM A VIETNAM ERA SERVICE CONNECTED VET. I BEGAN 2016 AS VPWABSE ON FB, 5 STARS ON INSTA AS TODAYVETERAN.SONDRAVET22 ON TWITTER 8/2020 MENTAL HEALTH ADVOCATE",2019-01-18 07:11:11,159,2021-02-05 22:32:33,"RT @fortleonardwood: #IGotTheShot: Staff Sgt. Mohamed Fouad, drill sergeant with Co. A, 35th Engineer Battalion, shares why he got the #COV…",0,5,True
233,1357819060701065216,SacEye,"Sacramento, CA","Fellowship trained surgeons in disease of the cornea and glaucoma:
Richard Grutzmacher,
Richard Lewis,
Patricia Sierra,
Jacob Brubaker,
and Samuel Lee",2010-04-22 20:50:53,141,2021-02-05 22:31:05,"🎉🎉Some of our Sac Eye Team getting their second dose of the vaccine today. 🙌🏻😷💉

#igottheshot https://t.co/A1ELjujTsx",0,0,False
234,1357815701998813193,SGFSchools,"South Glens Falls, NY","A public school district in upstate New York, serving about 3,000 students. #SGFBulldogPride",2013-07-08 17:55:59,1663,2021-02-05 22:17:45,RT @WSWHEBOCES: Supporting school staff from 10 Saratoga County schools in cooperation with @SaratogaCoPH to keep our kids in school @sscsd…,0,5,True
235,1357808400063598597,ccookiess,,Believe 'dat,2008-12-09 23:37:09,160,2021-02-05 21:48:44,I got the shot! and this commemorative pin courtesy of my beautiful friend @hannahcatalina  Second dose next week!… https://t.co/t9iLUAgc4L,4,0,False
236,1357806926936105013,WSWHEBOCES,Northeastern New York,Official Twitter account for WSWHE BOCES. Tweeting news about our organization and the 31 component school districts in the five-county region we serve.,2012-07-17 14:23:24,1452,2021-02-05 21:42:52,Thank you to all our school partners for helping with our closed POD today. Couldn't have done it without you!… https://t.co/aEM9o8eVH7,4,2,True
237,1357806317633683457,WSWHEBOCES,Northeastern New York,Official Twitter account for WSWHE BOCES. Tweeting news about our organization and the 31 component school districts in the five-county region we serve.,2012-07-17 14:23:24,1452,2021-02-05 21:40:27,Supporting school staff from 10 Saratoga County schools in cooperation with @SaratogaCoPH to keep our kids in schoo… https://t.co/mXOJpBStt5,11,5,True
238,1357804252840796161,WSWHEBOCES,Northeastern New York,Official Twitter account for WSWHE BOCES. Tweeting news about our organization and the 31 component school districts in the five-county region we serve.,2012-07-17 14:23:24,1452,2021-02-05 21:32:15,"300 vaccines to Saratoga County school staff = a very Happy Friday! 
#IGotTheShot
#AchievingExcellenceTogether https://t.co/UxbdrjKvHZ",13,3,True
239,1357796876356050949,SaratogaChamber,,We believe in opening doors & closing deals. #ilovesaratoga #saveourlocals #healthysaratoga. Follow our President @toddshimkus as we implement inspiration.,2008-09-26 02:39:14,8831,2021-02-05 21:02:56,Thank you for sharing your #IGotTheShot pictures with us @SaratogaBridges! https://t.co/wkvdXdsztH,2,1,True
240,1357796666657628160,SaratogaChamber,,We believe in opening doors & closing deals. #ilovesaratoga #saveourlocals #healthysaratoga. Follow our President @toddshimkus as we implement inspiration.,2008-09-26 02:39:14,8831,2021-02-05 21:02:06,Peregrine Senior Living at Clifton Park had their second vaccine clinic today! Thank you for sharing your… https://t.co/447wg2qupf,1,1,True
241,1357796604661673986,SaratogaBridges,"Ballston Spa, NY",The premier resource for people living with disabilities and their families in Saratoga County.,2009-03-12 15:20:36,1081,2021-02-05 21:01:51,"Each of our #TeamSB who received their 2nd dose this week is proud to shout - #IGotTheShot! 

#SaratogaBridges… https://t.co/4QzCekusoR",6,1,True
242,1357796142893785092,KP_KernCounty,Kern County,"Kaiser Permanente Kern County was established in 1988. With 8 medical offices in Kern County, we serve over 100,000 members.",2011-05-18 17:30:08,2129,2021-02-05 21:00:01,"MaryEllen Thomas, Medical Social Worker. “I chose to get vaccinated because I don’t want to get #COVID19. Also I se… https://t.co/EuL9xVV3pb",0,0,False
243,1357793116468768769,3vDental,"Port Washington, NY","Dentist, Perfect Smile Extraordinaire",2013-02-06 17:08:10,461,2021-02-05 20:48:00,"What uppppppp Dr. K!!! YEA GIRL GET IT!!
#igottheshot #byecovid19🖐 @ 3V Dental Associates https://t.co/FJMpyYOZPL",1,0,False
244,1357792468335546368,ejoy_rn,,"Joy is the holy fire that keeps our purpose warm and our intelligence aglow.” —Helen Keller. 🐥All posts shared are my own. Unless they are quotes, retweets",2020-10-18 01:48:16,10,2021-02-05 20:45:25,Ready. Set. Go. Volunteering to give #CovidVaccine while connecting with the community.  #vaccinateny #igottheshot… https://t.co/lMLKnAXV0H,0,0,False
245,1357791118407131144,jeffreyfreimark,"Bal Harbour, FL",,2009-04-06 22:42:46,2,2021-02-05 20:40:03,RT @MIAJewishHealth: We continue to administer the second round of the COVID-19 vaccine to residents and employees. Thanks to all who are w…,0,1,True
246,1357784688828379136,lahuja1,,,2010-01-05 01:48:57,7,2021-02-05 20:14:30,Extremely fortunate to get vaccinated through KP as I’m screening patients for COVID at our medical offices!… https://t.co/lOrkQLjUbI,0,0,False
247,1357783247007215623,MakeGood2gether,"Chicago, IL",Speak up for safe action. Shift social norms. Be a leader within your social circle. Make the promise today. https://t.co/pFxIsl00e6 #fightcovid19 #covid19,2017-01-03 17:47:39,186,2021-02-05 20:08:47,"Beth got the vaccine! 

Want to be a part of our leadership series showcasing those getting the vaccine? Reshare th… https://t.co/FWqfZGjBhF",1,0,False
